<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.18	01:20:00	1.70648	1.70655	1.70609	1.70633	380	0	70
2020.09.18	01:40:00	1.70634	1.70662	1.70580	1.70580	296	0	64
2020.09.18	02:00:00	1.70589	1.70606	1.70562	1.70599	304	0	59
2020.09.18	02:20:00	1.70598	1.70624	1.70578	1.70606	240	0	60
2020.09.18	02:40:00	1.70606	1.70613	1.70577	1.70600	305	0	61
2020.09.18	03:00:00	1.70612	1.70709	1.70612	1.70700	812	0	60
2020.09.18	03:20:00	1.70700	1.70765	1.70685	1.70757	546	0	59
2020.09.18	03:40:00	1.70757	1.70791	1.70705	1.70758	631	0	59
2020.09.18	04:00:00	1.70749	1.70805	1.70673	1.70676	919	0	53
2020.09.18	04:20:00	1.70673	1.70723	1.70555	1.70588	866	0	59
2020.09.18	04:40:00	1.70590	1.70664	1.70477	1.70478	652	0	52
2020.09.18	05:00:00	1.70478	1.70511	1.70380	1.70403	648	0	49
2020.09.18	05:20:00	1.70403	1.70459	1.70394	1.70412	598	0	52
2020.09.18	05:40:00	1.70412	1.70425	1.70357	1.70397	493	0	49
2020.09.18	06:00:00	1.70397	1.70483	1.70384	1.70465	529	0	47
2020.09.18	06:20:00	1.70465	1.70507	1.70464	1.70495	379	0	50
2020.09.18	06:40:00	1.70495	1.70534	1.70477	1.70526	369	0	51
2020.09.18	07:00:00	1.70526	1.70526	1.70470	1.70488	488	0	50
2020.09.18	07:20:00	1.70487	1.70533	1.70480	1.70521	488	0	52
2020.09.18	07:40:00	1.70519	1.70553	1.70499	1.70522	451	0	50
2020.09.18	08:00:00	1.70522	1.70522	1.70466	1.70481	486	0	47
2020.09.18	08:20:00	1.70481	1.70506	1.70445	1.70505	628	0	49
2020.09.18	08:40:00	1.70505	1.70592	1.70493	1.70584	651	0	51
2020.09.18	09:00:00	1.70586	1.70699	1.70572	1.70638	737	0	52
2020.09.18	09:20:00	1.70638	1.70641	1.70452	1.70555	632	0	47
2020.09.18	09:40:00	1.70555	1.70620	1.70502	1.70532	702	0	51
2020.09.18	10:00:00	1.70547	1.70768	1.70508	1.70766	1082	0	47
2020.09.18	10:20:00	1.70764	1.70911	1.70743	1.70848	1001	0	49
