<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.03	19:40:00	107.864	108.066	107.825	108.024	2792	5240	1
2019.01.03	20:00:00	108.024	108.028	107.748	107.752	2925	6335	1
2019.01.03	20:20:00	107.751	107.906	107.742	107.859	2710	5578	1
2019.01.03	20:40:00	107.860	107.907	107.801	107.839	2248	4643	1
2019.01.03	21:00:00	107.838	107.857	107.800	107.838	2200	3875	1
2019.01.03	21:20:00	107.838	107.891	107.805	107.851	1781	3388	1
2019.01.03	21:40:00	107.851	107.880	107.724	107.733	2061	4074	1
2019.01.03	22:00:00	107.733	107.776	107.393	107.460	3275	6353	1
2019.01.03	22:20:00	107.459	107.650	107.438	107.538	2614	5337	1
2019.01.03	22:40:00	107.537	107.587	107.497	107.522	2040	4103	1
2019.01.03	23:00:00	107.521	107.596	107.484	107.503	1096	1363	1
2019.01.03	23:20:00	107.503	107.588	107.465	107.584	763	1272	1
2019.01.03	23:40:00	107.583	107.673	107.572	107.646	1001	1446	1
2019.01.04	00:00:00	107.646	107.706	107.644	107.654	826	962	2
2019.01.04	00:20:00	107.658	107.678	107.631	107.636	631	828	3
2019.01.04	00:40:00	107.636	107.680	107.636	107.673	3804	5453	2
2019.01.04	01:00:00	107.672	107.969	107.641	107.890	3588	5279	1
2019.01.04	01:20:00	107.890	107.916	107.804	107.828	1594	2696	1
2019.01.04	01:40:00	107.829	107.902	107.806	107.849	1592	2873	1
2019.01.04	02:00:00	107.848	107.934	107.590	107.663	4572	7569	1
2019.01.04	02:20:00	107.662	107.820	107.654	107.792	2617	4693	1
2019.01.04	02:40:00	107.792	107.825	107.514	107.518	3117	5289	1
2019.01.04	03:00:00	107.518	107.674	107.518	107.619	2357	4708	1
2019.01.04	03:20:00	107.620	107.754	107.512	107.751	3134	6440	1
2019.01.04	03:40:00	107.751	107.949	107.718	107.840	2950	5885	1
2019.01.04	04:00:00	107.839	107.874	107.806	107.821	1771	3570	1
2019.01.04	04:20:00	107.819	108.090	107.805	107.982	2632	4672	1
2019.01.04	04:40:00	107.983	108.194	107.979	108.112	2387	4801	1
2019.01.04	05:00:00	108.111	108.269	108.110	108.265	2172	4265	1
2019.01.04	05:20:00	108.264	108.445	108.248	108.349	2203	3990	1
2019.01.04	05:40:00	108.349	108.353	108.242	108.329	1545	2999	1
2019.01.04	06:00:00	108.328	108.433	108.311	108.360	1368	2349	1
2019.01.04	06:20:00	108.360	108.407	108.327	108.386	1246	2452	1
2019.01.04	06:40:00	108.385	108.401	108.314	108.334	987	2096	1
2019.01.04	07:00:00	108.335	108.376	108.321	108.345	875	1987	1
2019.01.04	07:20:00	108.348	108.356	108.287	108.293	936	1795	1
2019.01.04	07:40:00	108.293	108.293	108.210	108.252	1160	2030	1
2019.01.04	08:00:00	108.253	108.282	108.063	108.110	1579	3022	1
2019.01.04	08:20:00	108.110	108.161	108.101	108.130	786	1498	1
2019.01.04	08:40:00	108.130	108.193	108.104	108.186	862	1657	1
2019.01.04	09:00:00	108.185	108.231	108.121	108.143	1931	3666	1
2019.01.04	09:20:00	108.143	108.148	107.898	107.898	2257	4147	1
2019.01.04	09:40:00	107.897	107.967	107.821	107.851	2819	5941	1
2019.01.04	10:00:00	107.848	107.972	107.825	107.920	3326	6277	1
2019.01.04	10:20:00	107.920	107.971	107.897	107.945	2798	5381	1
2019.01.04	10:40:00	107.945	108.043	107.937	108.036	2467	4884	1
2019.01.04	11:00:00	108.035	108.035	107.865	107.887	2073	4314	1
2019.01.04	11:20:00	107.887	108.039	107.869	108.010	2739	5080	1
2019.01.04	11:40:00	108.010	108.038	107.966	108.031	1371	2726	1
2019.01.04	12:00:00	108.032	108.062	107.984	108.038	1832	3520	1
2019.01.04	12:20:00	108.041	108.047	107.928	107.978	1549	2684	1
2019.01.04	12:40:00	107.978	107.987	107.932	107.965	1608	3082	1
2019.01.04	13:00:00	107.965	108.017	107.953	107.971	1371	3113	1
2019.01.04	13:20:00	107.971	108.012	107.943	107.992	1513	2909	1
2019.01.04	13:40:00	107.992	107.992	107.950	107.988	1194	2546	1
2019.01.04	14:00:00	107.988	108.044	107.960	108.028	1472	2733	1
2019.01.04	14:20:00	108.028	108.058	107.984	107.985	1321	2794	1
2019.01.04	14:40:00	107.987	108.034	107.986	108.003	1328	2469	1
2019.01.04	15:00:00	108.003	108.140	107.998	108.140	1783	3155	1
2019.01.04	15:20:00	108.142	108.446	108.081	108.299	4796	8232	1
2019.01.04	15:40:00	108.298	108.452	108.242	108.300	4637	8345	1
2019.01.04	16:00:00	108.300	108.447	108.276	108.353	3522	6695	1
2019.01.04	16:20:00	108.352	108.583	108.346	108.573	4421	8481	1
2019.01.04	16:40:00	108.575	108.589	108.429	108.473	4093	8391	1
2019.01.04	17:00:00	108.474	108.481	108.197	108.305	3985	8091	1
2019.01.04	17:20:00	108.304	108.412	108.160	108.303	6829	11686	1
2019.01.04	17:40:00	108.303	108.358	108.104	108.110	5366	10078	1
2019.01.04	18:00:00	108.109	108.308	108.064	108.274	4751	8664	1
2019.01.04	18:20:00	108.275	108.288	108.192	108.211	3079	6086	1
2019.01.04	18:40:00	108.211	108.349	108.199	108.288	2343	4824	1
2019.01.04	19:00:00	108.289	108.417	108.282	108.387	2243	4359	1
2019.01.04	19:20:00	108.387	108.456	108.357	108.422	2090	4129	1
2019.01.04	19:40:00	108.422	108.572	108.409	108.449	2235	4324	1
2019.01.04	20:00:00	108.449	108.586	108.449	108.510	1922	3814	1
2019.01.04	20:20:00	108.511	108.565	108.441	108.445	1678	3119	1
2019.01.04	20:40:00	108.444	108.466	108.352	108.433	2146	4219	1
2019.01.04	21:00:00	108.435	108.553	108.418	108.531	2277	4473	1
2019.01.04	21:20:00	108.532	108.536	108.479	108.513	1747	3499	1
