<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.07	0.94379	0.94763	0.93974	0.94485	153176	225794	4
2020.07.08	0.94521	0.94544	0.94192	0.94318	147307	219629	4
2020.07.09	0.94324	0.94627	0.94174	0.94584	151827	224219	4
2020.07.10	0.94589	0.94716	0.94309	0.94443	138289	217080	6
2020.07.13	0.94419	0.94801	0.94383	0.94432	138635	231371	4
2020.07.14	0.94425	0.94989	0.94321	0.94955	175129	307733	3
2020.07.15	0.94940	0.95437	0.94499	0.94648	153274	263068	4
2020.07.16	0.94647	0.94882	0.94330	0.94603	146554	216503	4
2020.07.17	0.94600	0.95106	0.94493	0.94970	107134	161839	2
2020.07.20	0.94800	0.95076	0.94740	0.94955	109236	262644	6
2020.07.21	0.94948	0.96028	0.94805	0.95917	136838	204471	5
2020.07.22	0.95911	0.96397	0.95672	0.95774	160739	242251	5
2020.07.23	0.95844	0.95869	0.95065	0.95174	169695	262422	4
2020.07.24	0.95138	0.95358	0.94900	0.95306	164583	253213	3
2020.07.27	0.95104	0.95798	0.95054	0.95475	152837	227573	4
2020.07.28	0.95473	0.95946	0.95197	0.95689	147244	222245	4
2020.07.29	0.95697	0.95983	0.95643	0.95873	137526	208956	4
2020.07.30	0.95796	0.96608	0.95552	0.96559	161989	234698	3
2020.07.31	0.96559	0.96960	0.95531	0.95777	183449	290331	4
2020.08.03	0.95498	0.95780	0.95050	0.95381	142646	207041	4
2020.08.04	0.95377	0.95691	0.95214	0.95353	141421	214067	4
2020.08.05	0.95353	0.95917	0.95234	0.95389	132080	210367	5
2020.08.06	0.95341	0.96309	0.95322	0.96239	157425	221004	4
2020.08.07	0.96168	0.96388	0.95669	0.95768	163228	243152	4
2020.08.10	0.95866	0.95893	0.95423	0.95429	115928	176013	4
2020.08.11	0.95424	0.95727	0.94936	0.94994	150371	214301	2
2020.08.12	0.94993	0.95138	0.94683	0.94858	162118	228390	4
2020.08.13	0.94827	0.95114	0.94376	0.94519	143299	201967	4
2020.08.14	0.94473	0.95162	0.94369	0.95098	122740	166958	5
2020.08.17	0.94822	0.95394	0.94765	0.95319	108276	156619	4
2020.08.18	0.95319	0.95593	0.95071	0.95369	142005	204843	5
2020.08.19	0.95369	0.95599	0.94835	0.94835	149986	253299	4
2020.08.20	0.94836	0.95007	0.94474	0.94829	164364	234346	5
2020.08.21	0.94750	0.94989	0.94290	0.94333	153552	234278	4
2020.08.24	0.94392	0.94905	0.94134	0.94652	100960	199860	12
2020.08.25	0.94655	0.94980	0.94585	0.94751	98703	164894	12
2020.08.26	0.94733	0.95197	0.94685	0.95057	94112	170331	11
2020.08.27	0.95052	0.95573	0.94916	0.95283	143371	397665	11
2020.08.28	0.95283	0.96486	0.95159	0.96453	143087	332200	11
2020.08.31	0.96342	0.96511	0.96057	0.96220	116758	189913	11
2020.09.01	0.96196	0.96427	0.95935	0.96296	151867	236195	11
2020.09.02	0.96274	0.96387	0.95500	0.95711	127277	200272	11
2020.09.03	0.95709	0.95792	0.95401	0.95467	150588	245786	11
2020.09.04	0.95474	0.95480	0.94858	0.95098	159718	251149	11
2020.09.07	0.95073	0.95486	0.95013	0.95263	92784	137681	11
2020.09.08	0.95263	0.95697	0.95198	0.95464	144888	231220	11
2020.09.09	0.95447	0.96036	0.95289	0.95727	125638	195111	11
2020.09.10	0.95704	0.96152	0.95573	0.95735	137973	223820	11
2020.09.11	0.95731	0.96192	0.95605	0.95943	113128	181775	11
2020.09.14	0.95881	0.96209	0.95727	0.96018	91839	144444	11
2020.09.15	0.95995	0.96544	0.95811	0.96269	100402	156759	11
2020.09.16	0.96272	0.96671	0.95942	0.96256	130561	213790	11
2020.09.17	0.96243	0.96516	0.95977	0.96257	159849	249114	11
2020.09.18	0.96251	0.96474	0.96002	0.96246	130563	210084	11
2020.09.21	0.96079	0.96544	0.95750	0.96117	148067	228230	11
2020.09.22	0.96141	0.96219	0.95314	0.95369	145254	218527	11
2020.09.23	0.95366	0.95422	0.94584	0.94638	157061	236068	11
2020.09.24	0.94633	0.94713	0.94065	0.94088	166579	254260	11
2020.09.25	0.94053	0.94552	0.93903	0.94028	136744	207578	11
2020.09.28	0.93982	0.94623	0.93958	0.94521	125587	180433	11
2020.09.29	0.94514	0.95532	0.94476	0.95408	125805	191595	11
2020.09.30	0.95428	0.95823	0.95215	0.95356	162917	243718	11
2020.10.01	0.95402	0.95756	0.95246	0.95443	152049	228787	11
2020.10.02	0.95447	0.95498	0.94967	0.95217	175447	268916	11
2020.10.05	0.95298	0.95492	0.95143	0.95177	102733	157502	11
2020.10.06	0.95167	0.95469	0.94507	0.94507	134959	205194	11
2020.10.07	0.94509	0.94960	0.94448	0.94587	114040	166358	11
2020.10.08	0.94586	0.94915	0.94472	0.94556	98511	139076	11
2020.10.09	0.94558	0.95024	0.94462	0.94873	95385	144355	11
2020.10.12	0.94779	0.94956	0.94459	0.94513	81752	119397	11
2020.10.13	0.94525	0.94569	0.93943	0.94066	116998	172138	11
2020.10.14	0.94056	0.94402	0.93981	0.94078	113147	169218	11
2020.10.15	0.94086	0.94234	0.93258	0.93696	139079	202714	11
2020.10.16	0.93718	0.93881	0.93272	0.93341	107512	158846	11
2020.10.19	0.93381	0.93737	0.93086	0.93156	100873	148982	11
2020.10.20	0.93176	0.93260	0.92493	0.92512	97909	145596	11
2020.10.21	0.92515	0.93650	0.92471	0.93541	110584	168661	11
2020.10.22	0.93518	0.93574	0.93267	0.93474	105882	159410	11
2020.10.23	0.93460	0.93894	0.93354	0.93641	94707	137422	11
2020.10.26	0.93647	0.94145	0.93560	0.94096	113366	173798	11
2020.10.27	0.94087	0.94118	0.93849	0.93974	95286	145655	11
2020.10.28	0.93974	0.94331	0.93697	0.93810	141084	210726	11
2020.10.29	0.93825	0.94057	0.93557	0.93623	150721	259381	11
2020.10.30	0.93628	0.93974	0.93540	0.93566	146376	210831	11
2020.11.02	0.93537	0.93716	0.93211	0.93212	125709	194229	11
2020.11.03	0.93245	0.94249	0.92989	0.94131	107825	150500	11
2020.11.04	0.94131	0.94572	0.93545	0.94245	240101	364552	11
2020.11.05	0.94267	0.95108	0.94033	0.94981	170714	256386	11
2020.11.06	0.94987	0.95147	0.94600	0.94667	142085	207347	11
2020.11.09	0.94901	0.95145	0.94340	0.94647	186914	266150	11
2020.11.10	0.94592	0.94982	0.94466	0.94899	159261	236175	11
2020.11.11	0.94912	0.95299	0.94793	0.95086	117093	180497	11
2020.11.12	0.95086	0.95411	0.94895	0.94983	121076	181282	8
2020.11.13	0.94987	0.95620	0.94942	0.95434	91397	133749	11
2020.11.16	0.95430	0.95856	0.95333	0.95673	107558	160227	11
2020.11.17	0.95672	0.95912	0.95464	0.95646	100350	152897	11
2020.11.18	0.95646	0.95772	0.95377	0.95516	112162	170152	11
2020.11.19	0.95512	0.95573	0.94985	0.95220	115027	171005	6
2020.11.20	0.95222	0.95747	0.95009	0.95598	104417	162925	11
2020.11.23	0.95538	0.95748	0.95214	0.95317	101243	156986	11
2020.11.24	0.95311	0.95954	0.95261	0.95654	112679	167633	11
2020.11.25	0.95656	0.95812	0.95396	0.95750	111483	164841	11
2020.11.26	0.95759	0.95961	0.95623	0.95779	78701	119077	12
2020.11.27	0.95700	0.96037	0.95700	0.95838	87589	133121	11
2020.11.30	0.95991	0.96174	0.95241	0.95413	125881	187180	11
2020.12.01	0.95405	0.95617	0.95173	0.95312	111293	157822	11
2020.12.02	0.95315	0.95838	0.95147	0.95784	117620	171187	11
2020.12.03	0.95786	0.96053	0.95600	0.95630	105739	154016	11
2020.12.04	0.95642	0.95744	0.94825	0.94825	109878	157646	11
2020.12.07	0.94962	0.95389	0.94563	0.94942	105164	146202	11
2020.12.08	0.94945	0.95111	0.94724	0.94965	98737	143828	11
2020.12.09	0.94965	0.95655	0.94904	0.95384	103130	148054	11
2020.12.10	0.95395	0.96074	0.95176	0.95947	126151	187909	11
2020.12.11	0.95939	0.96348	0.95840	0.96122	110846	157621	11
2020.12.14	0.96216	0.96517	0.96026	0.96110	99420	139964	10
2020.12.15	0.96071	0.96238	0.95862	0.95965	91041	129336	11
2020.12.16	0.95966	0.96571	0.95865	0.96491	101980	148062	11
2020.12.17	0.96474	0.97122	0.96435	0.96954	84748	122739	11
2020.12.18	0.96917	0.97507	0.96707	0.97410	90915	126729	11
2020.12.21	0.97048	0.97572	0.96586	0.97510	164868	233225	11
2020.12.22	0.97412	0.97492	0.97006	0.97058	125689	183577	11
2020.12.23	0.97057	0.97578	0.97020	0.97243	111703	152027	11
2020.12.24	0.97265	0.97705	0.97247	0.97566	77241	118307	11
2020.12.25	0.97667	0.97869	0.97279	0.97726	1600	1414	16
2020.12.28	0.97665	0.97843	0.97273	0.97367	80429	138420	12
2020.12.29	0.97400	0.97593	0.97290	0.97429	83073	116137	11
2020.12.30	0.97456	0.98124	0.97437	0.98010	92538	128587	11
2020.12.31	0.98026	0.98577	0.97859	0.97859	83132	124796	11
