<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.26	12:00:00	0.88242	0.88248	0.88148	0.88149	357	0	39
2020.10.26	12:20:00	0.88149	0.88165	0.88142	0.88150	285	0	43
2020.10.26	12:40:00	0.88149	0.88194	0.88143	0.88159	311	0	41
2020.10.26	13:00:00	0.88159	0.88200	0.88146	0.88169	359	0	39
2020.10.26	13:20:00	0.88169	0.88218	0.88157	0.88178	332	0	39
2020.10.26	13:40:00	0.88179	0.88282	0.88178	0.88269	332	0	37
2020.10.26	14:00:00	0.88269	0.88282	0.88200	0.88211	414	0	39
2020.10.26	14:20:00	0.88211	0.88241	0.88183	0.88206	402	0	39
2020.10.26	14:40:00	0.88204	0.88207	0.88062	0.88125	460	0	35
2020.10.26	15:00:00	0.88120	0.88168	0.88081	0.88081	570	0	37
2020.10.26	15:20:00	0.88087	0.88160	0.88071	0.88159	579	0	39
2020.10.26	15:40:00	0.88158	0.88250	0.88138	0.88197	677	0	35
2020.10.26	16:00:00	0.88198	0.88246	0.88189	0.88227	605	0	39
2020.10.26	16:20:00	0.88228	0.88271	0.88218	0.88257	689	0	37
2020.10.26	16:40:00	0.88256	0.88261	0.88112	0.88124	565	0	38
2020.10.26	17:00:00	0.88125	0.88258	0.88084	0.88231	579	0	37
2020.10.26	17:20:00	0.88231	0.88244	0.88182	0.88237	531	0	39
2020.10.26	17:40:00	0.88238	0.88299	0.88230	0.88274	754	0	35
2020.10.26	18:00:00	0.88276	0.88340	0.88242	0.88312	587	0	39
2020.10.26	18:20:00	0.88314	0.88335	0.88251	0.88252	529	0	39
2020.10.26	18:40:00	0.88253	0.88296	0.88230	0.88288	363	0	38
2020.10.26	19:00:00	0.88289	0.88294	0.88267	0.88275	392	0	37
2020.10.26	19:20:00	0.88274	0.88282	0.88174	0.88204	427	0	36
2020.10.26	19:40:00	0.88203	0.88245	0.88185	0.88224	372	0	37
2020.10.26	20:00:00	0.88217	0.88260	0.88209	0.88241	318	0	37
2020.10.26	20:20:00	0.88233	0.88257	0.88216	0.88241	336	0	37
2020.10.26	20:40:00	0.88240	0.88258	0.88178	0.88178	375	0	40
2020.10.26	21:00:00	0.88176	0.88222	0.88175	0.88182	349	0	40
2020.10.26	21:20:00	0.88183	0.88194	0.88133	0.88162	441	0	38
2020.10.26	21:40:00	0.88166	0.88187	0.88121	0.88121	324	0	40
2020.10.26	22:00:00	0.88117	0.88176	0.88117	0.88159	212	0	38
2020.10.26	22:20:00	0.88161	0.88202	0.88160	0.88202	164	0	37
2020.10.26	22:40:00	0.88202	0.88230	0.88186	0.88191	248	0	37
2020.10.26	23:00:00	0.88190	0.88211	0.88152	0.88155	112	0	51
2020.10.26	23:20:00	0.88156	0.88172	0.88150	0.88162	119	0	80
2020.10.26	23:40:00	0.88162	0.88254	0.88081	0.88084	345	0	80
2020.10.27	00:00:00	0.88088	0.88163	0.88069	0.88151	224	0	47
2020.10.27	00:20:00	0.88150	0.88196	0.88142	0.88193	143	0	46
