<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.14	106.069	106.164	105.548	105.723	44863	115280	1
2020.09.15	105.723	105.814	105.300	105.439	51485	135666	1
2020.09.16	105.436	105.436	104.800	104.945	71519	178394	1
2020.09.17	104.945	105.173	104.525	104.738	69028	188115	1
2020.09.18	104.737	104.870	104.272	104.564	52100	133663	1
2020.09.21	104.500	104.891	103.999	104.641	65310	164994	1
2020.09.22	104.638	105.076	104.405	104.923	54783	139244	1
2020.09.23	104.926	105.494	104.858	105.384	64520	171213	1
2020.09.24	105.387	105.531	105.205	105.413	66095	170363	1
2020.09.25	105.412	105.700	105.239	105.535	54632	150354	1
2020.09.28	105.448	105.691	105.262	105.479	53164	134787	1
2020.09.29	105.479	105.734	105.340	105.648	61269	158656	1
2020.09.30	105.647	105.803	105.402	105.445	72803	193969	1
2020.10.01	105.474	105.727	105.401	105.519	71115	186075	1
2020.10.02	105.516	105.665	104.942	105.290	81772	198537	1
2020.10.05	105.278	105.794	105.258	105.747	56645	145802	1
2020.10.06	105.750	105.784	105.469	105.630	59192	152083	1
2020.10.07	105.625	106.107	105.596	105.975	58567	143124	1
2020.10.08	105.965	106.106	105.923	106.022	52619	132838	1
2020.10.09	106.022	106.040	105.579	105.589	55045	132183	1
2020.10.12	105.716	105.798	105.241	105.340	47427	113722	1
2020.10.13	105.340	105.627	105.273	105.471	53438	123356	1
2020.10.14	105.472	105.514	105.036	105.166	49992	115937	1
2020.10.15	105.164	105.493	105.080	105.422	52760	125184	1
2020.10.16	105.426	105.449	105.190	105.361	49787	117039	1
2020.10.19	105.376	105.502	105.300	105.436	43887	113117	1
2020.10.20	105.428	105.747	105.344	105.495	51126	108260	1
2020.10.21	105.495	105.524	104.341	104.588	64516	152846	1
2020.10.22	104.592	104.922	104.476	104.860	46717	104941	1
2020.10.23	104.855	104.936	104.546	104.681	51830	104002	1
2020.10.26	104.673	105.054	104.650	104.830	46798	101847	1
2020.10.27	104.829	104.890	104.388	104.410	39817	85856	1
2020.10.28	104.408	104.555	104.113	104.317	55528	118757	1
2020.10.29	104.307	104.728	104.025	104.598	56583	118706	1
2020.10.30	104.600	104.742	104.124	104.623	62608	142084	1
2020.11.02	104.518	104.948	104.514	104.688	52122	127194	1
2020.11.03	104.688	104.810	104.432	104.453	74078	170200	1
2020.11.04	104.453	105.344	104.151	104.522	152653	319490	1
2020.11.05	104.526	104.548	103.442	103.460	98782	234880	1
2020.11.06	103.460	103.759	103.176	103.329	103299	245569	1
2020.11.09	103.322	105.647	103.190	105.358	125925	322488	1
2020.11.10	105.364	105.487	104.820	105.280	100058	240451	1
2020.11.11	105.273	105.676	105.004	105.427	62704	158130	1
2020.11.12	105.426	105.477	105.069	105.129	66236	157994	1
2020.11.13	105.126	105.161	104.562	104.592	61593	146952	1
2020.11.16	104.727	105.136	104.362	104.572	68095	134620	1
2020.11.17	104.572	104.604	104.069	104.203	55981	102542	1
2020.11.18	104.201	104.207	103.651	103.827	59449	114877	1
2020.11.19	103.830	104.216	103.717	103.736	63140	126129	1
2020.11.20	103.737	103.911	103.702	103.813	50375	92649	1
2020.11.23	103.763	104.636	103.680	104.497	63206	113936	1
2020.11.24	104.496	104.761	104.145	104.447	68637	134015	1
2020.11.25	104.439	104.597	104.255	104.461	62135	117886	1
2020.11.26	104.453	104.472	104.218	104.257	60846	109461	1
2020.11.27	104.266	104.281	103.906	104.025	50135	89514	1
2020.11.30	104.052	104.409	103.831	104.315	64143	122038	1
2020.12.01	104.306	104.578	104.182	104.312	60608	109764	1
2020.12.02	104.310	104.751	104.224	104.411	64985	113042	1
2020.12.03	104.414	104.534	103.670	103.834	64288	110116	1
2020.12.04	103.832	104.242	103.738	104.131	65120	121279	1
2020.12.07	104.065	104.312	103.922	104.050	62587	112328	1
2020.12.08	104.051	104.206	103.955	104.161	55994	103494	1
2020.12.09	104.161	104.405	104.051	104.225	49091	90224	1
2020.12.10	104.211	104.579	104.172	104.245	63884	115000	1
2020.12.11	104.238	104.280	103.822	103.996	59662	102239	1
2020.12.14	103.992	104.102	103.512	104.033	64089	115565	1
2020.12.15	104.047	104.152	103.607	103.675	49099	88989	1
2020.12.16	103.674	103.918	103.260	103.463	60402	101555	1
2020.12.17	103.468	103.561	102.873	103.092	60862	105194	1
2020.12.18	103.083	103.595	103.083	103.281	58345	98782	1
2020.12.21	103.498	103.890	103.251	103.320	83858	141516	1
2020.12.22	103.327	103.735	103.280	103.639	61361	105917	1
2020.12.23	103.634	103.652	103.355	103.545	57150	96814	1
2020.12.24	103.531	103.767	103.501	103.625	47876	77586	1
2020.12.25	103.573	103.670	103.423	103.423	7147	9149	1
2020.12.28	103.511	103.898	103.405	103.778	48170	80564	1
2020.12.29	103.788	103.830	103.463	103.568	48184	76377	1
2020.12.30	103.571	103.587	102.961	103.183	56089	89278	1
2020.12.31	103.180	103.316	102.996	103.259	44767	73743	1
