<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.02	02:20:00	1.24760	1.24770	1.24700	1.24700	101	0	21
2020.07.02	02:40:00	1.24700	1.24700	1.24625	1.24634	116	0	21
2020.07.02	03:00:00	1.24629	1.24690	1.24627	1.24644	314	0	20
2020.07.02	03:20:00	1.24643	1.24669	1.24598	1.24623	194	0	18
2020.07.02	03:40:00	1.24623	1.24681	1.24604	1.24679	241	0	20
2020.07.02	04:00:00	1.24679	1.24768	1.24661	1.24751	276	0	22
2020.07.02	04:20:00	1.24751	1.24880	1.24751	1.24832	357	0	18
2020.07.02	04:40:00	1.24833	1.24867	1.24752	1.24757	314	0	17
2020.07.02	05:00:00	1.24759	1.24774	1.24731	1.24744	219	0	23
2020.07.02	05:20:00	1.24744	1.24801	1.24741	1.24772	243	0	23
2020.07.02	05:40:00	1.24769	1.24840	1.24759	1.24837	214	0	22
2020.07.02	06:00:00	1.24837	1.24839	1.24795	1.24795	161	0	22
2020.07.02	06:20:00	1.24795	1.24833	1.24789	1.24823	170	0	23
2020.07.02	06:40:00	1.24823	1.24862	1.24798	1.24858	219	0	22
2020.07.02	07:00:00	1.24855	1.24924	1.24852	1.24912	356	0	17
2020.07.02	07:20:00	1.24913	1.24925	1.24891	1.24912	225	0	20
2020.07.02	07:40:00	1.24912	1.24932	1.24912	1.24913	143	0	22
2020.07.02	08:00:00	1.24915	1.24922	1.24850	1.24853	224	0	18
2020.07.02	08:20:00	1.24853	1.24885	1.24839	1.24862	226	0	17
2020.07.02	08:40:00	1.24865	1.24881	1.24840	1.24868	252	0	17
2020.07.02	09:00:00	1.24864	1.25035	1.24860	1.24960	487	0	17
2020.07.02	09:20:00	1.24964	1.25055	1.24947	1.25002	355	0	18
2020.07.02	09:40:00	1.25002	1.25002	1.24878	1.24898	346	0	17
2020.07.02	10:00:00	1.24895	1.24929	1.24788	1.24840	688	0	18
2020.07.02	10:20:00	1.24840	1.25010	1.24770	1.24976	751	0	17
2020.07.02	10:40:00	1.24976	1.25051	1.24957	1.25021	663	0	17
2020.07.02	11:00:00	1.25024	1.25067	1.24949	1.25002	663	0	17
2020.07.02	11:20:00	1.24997	1.25229	1.24990	1.25151	689	0	17
2020.07.02	11:40:00	1.25151	1.25224	1.25141	1.25224	482	0	19
2020.07.02	12:00:00	1.25219	1.25258	1.25155	1.25233	496	0	17
2020.07.02	12:20:00	1.25232	1.25262	1.25163	1.25195	435	0	19
2020.07.02	12:40:00	1.25194	1.25214	1.25132	1.25153	561	0	17
2020.07.02	13:00:00	1.25152	1.25168	1.25050	1.25072	560	0	17
2020.07.02	13:20:00	1.25072	1.25258	1.25072	1.25181	519	0	17
2020.07.02	13:40:00	1.25180	1.25207	1.25029	1.25038	577	0	17
2020.07.02	14:00:00	1.25038	1.25083	1.25008	1.25010	521	0	18
2020.07.02	14:20:00	1.25008	1.25067	1.24977	1.25039	455	0	17
2020.07.02	14:40:00	1.25048	1.25180	1.25040	1.25173	548	0	17
2020.07.02	15:00:00	1.25176	1.25201	1.25051	1.25141	542	0	17
2020.07.02	15:20:00	1.25144	1.25289	1.25052	1.25270	1065	0	18
2020.07.02	15:40:00	1.25264	1.25289	1.24878	1.24878	1070	0	17
2020.07.02	16:00:00	1.24889	1.24923	1.24682	1.24761	1016	0	17
2020.07.02	16:20:00	1.24762	1.24957	1.24714	1.24903	980	0	17
2020.07.02	16:40:00	1.24908	1.25054	1.24858	1.25052	917	0	17
2020.07.02	17:00:00	1.25052	1.25197	1.24974	1.25032	852	0	18
2020.07.02	17:20:00	1.25042	1.25061	1.24760	1.24810	1085	0	17
2020.07.02	17:40:00	1.24810	1.24835	1.24611	1.24652	1121	0	17
2020.07.02	18:00:00	1.24651	1.24744	1.24583	1.24743	999	0	17
2020.07.02	18:20:00	1.24750	1.24804	1.24699	1.24774	711	0	20
2020.07.02	18:40:00	1.24773	1.24796	1.24661	1.24661	582	0	17
2020.07.02	19:00:00	1.24664	1.24671	1.24552	1.24632	649	0	17
2020.07.02	19:20:00	1.24633	1.24645	1.24586	1.24623	538	0	18
2020.07.02	19:40:00	1.24623	1.24645	1.24579	1.24601	484	0	20
2020.07.02	20:00:00	1.24601	1.24658	1.24581	1.24634	431	0	22
2020.07.02	20:20:00	1.24634	1.24671	1.24628	1.24659	234	0	20
2020.07.02	20:40:00	1.24659	1.24683	1.24613	1.24635	262	0	17
2020.07.02	21:00:00	1.24637	1.24643	1.24582	1.24602	318	0	21
2020.07.02	21:20:00	1.24599	1.24643	1.24593	1.24610	227	0	20
2020.07.02	21:40:00	1.24610	1.24626	1.24585	1.24626	358	0	18
2020.07.02	22:00:00	1.24625	1.24656	1.24604	1.24648	245	0	17
2020.07.02	22:20:00	1.24648	1.24648	1.24617	1.24626	174	0	18
2020.07.02	22:40:00	1.24626	1.24637	1.24562	1.24618	309	0	19
2020.07.02	23:00:00	1.24617	1.24647	1.24605	1.24645	280	0	21
2020.07.02	23:20:00	1.24645	1.24664	1.24624	1.24654	182	0	19
2020.07.02	23:40:00	1.24654	1.24675	1.24643	1.24649	143	0	20
2020.07.03	00:00:00	1.24588	1.24678	1.24552	1.24672	62	0	34
2020.07.03	00:20:00	1.24678	1.24688	1.24641	1.24652	99	0	20
2020.07.03	00:40:00	1.24652	1.24659	1.24647	1.24659	65	0	23
2020.07.03	01:00:00	1.24664	1.24683	1.24645	1.24668	191	0	21
2020.07.03	01:20:00	1.24667	1.24677	1.24656	1.24663	112	0	22
2020.07.03	01:40:00	1.24663	1.24697	1.24654	1.24696	154	0	23
2020.07.03	02:00:00	1.24687	1.24687	1.24663	1.24675	99	0	23
2020.07.03	02:20:00	1.24675	1.24707	1.24655	1.24705	95	0	21
2020.07.03	02:40:00	1.24707	1.24715	1.24637	1.24648	140	0	17
