<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.22	08:00:00	0.97566	0.97792	0.97550	0.97578	17173	25105	4
2017.09.22	12:00:00	0.97576	0.98155	0.97560	0.98049	19952	28152	4
2017.09.22	16:00:00	0.98048	0.98291	0.97958	0.98219	23879	34850	4
2017.09.22	20:00:00	0.98219	0.98352	0.98153	0.98192	14330	20028	4
2017.09.25	00:00:00	0.98038	0.98393	0.98014	0.98299	7953	11173	8
2017.09.25	04:00:00	0.98295	0.98326	0.98037	0.98215	10944	14831	8
2017.09.25	08:00:00	0.98214	0.98251	0.98004	0.98160	14723	21157	5
2017.09.25	12:00:00	0.98163	0.98234	0.97866	0.97933	16047	23742	6
2017.09.25	16:00:00	0.97935	0.98144	0.97880	0.98049	24828	34766	4
2017.09.25	20:00:00	0.98051	0.98268	0.98029	0.98148	13774	18305	4
2017.09.26	00:00:00	0.98154	0.98227	0.98062	0.98159	9994	13272	8
2017.09.26	04:00:00	0.98159	0.98310	0.98154	0.98263	10403	14643	11
2017.09.26	08:00:00	0.98263	0.98319	0.97984	0.97986	17685	25479	4
2017.09.26	12:00:00	0.97986	0.98087	0.97609	0.97615	19329	27824	4
2017.09.26	16:00:00	0.97615	0.97690	0.97469	0.97591	25976	35743	4
2017.09.26	20:00:00	0.97589	0.97645	0.97323	0.97363	18819	26294	4
2017.09.27	00:00:00	0.97354	0.97453	0.97288	0.97404	9788	12519	10
2017.09.27	04:00:00	0.97403	0.97424	0.97164	0.97229	12527	15971	8
2017.09.27	08:00:00	0.97230	0.97330	0.97122	0.97289	19322	27479	4
2017.09.27	12:00:00	0.97285	0.97414	0.97142	0.97197	20426	30097	5
2017.09.27	16:00:00	0.97193	0.97820	0.96984	0.97732	32264	46076	4
2017.09.27	20:00:00	0.97732	0.98029	0.97693	0.97900	22327	31102	5
2017.09.28	00:00:00	0.97909	0.98019	0.97840	0.97922	9250	12845	4
2017.09.28	04:00:00	0.97920	0.97965	0.97665	0.97770	16391	22468	7
2017.09.28	08:00:00	0.97769	0.97793	0.97567	0.97675	24012	32783	4
2017.09.28	12:00:00	0.97676	0.97684	0.97424	0.97491	22788	31476	4
2017.09.28	16:00:00	0.97491	0.97744	0.97466	0.97583	27097	38066	4
2017.09.28	20:00:00	0.97583	0.97709	0.97518	0.97579	15937	20658	6
2017.09.29	00:00:00	0.97583	0.97643	0.97555	0.97577	7394	8876	8
2017.09.29	04:00:00	0.97576	0.97620	0.97481	0.97501	11437	14936	7
2017.09.29	08:00:00	0.97503	0.97582	0.97380	0.97420	15616	22526	6
2017.09.29	12:00:00	0.97420	0.97842	0.97295	0.97775	15660	22236	5
2017.09.29	16:00:00	0.97779	0.98236	0.97555	0.97877	29377	40606	4
2017.09.29	20:00:00	0.97877	0.97903	0.97593	0.97649	16122	21412	4
2017.10.02	00:00:00	0.97799	0.97899	0.97654	0.97870	7938	10481	9
2017.10.02	04:00:00	0.97869	0.97880	0.97618	0.97759	8534	11243	9
2017.10.02	08:00:00	0.97758	0.97794	0.97591	0.97664	16227	23173	4
2017.10.02	12:00:00	0.97665	0.97830	0.97640	0.97683	18072	26671	5
2017.10.02	16:00:00	0.97692	0.97952	0.97662	0.97947	25071	36338	5
2017.10.02	20:00:00	0.97949	0.98019	0.97868	0.97868	13639	19547	6
2017.10.03	00:00:00	0.97873	0.98039	0.97853	0.97895	10094	13903	4
2017.10.03	04:00:00	0.97893	0.97991	0.97657	0.97760	14771	20292	4
2017.10.03	08:00:00	0.97760	0.97841	0.97604	0.97742	17992	26301	6
2017.10.03	12:00:00	0.97743	0.97831	0.97637	0.97736	15551	23510	5
2017.10.03	16:00:00	0.97735	0.97924	0.97682	0.97773	20730	29762	7
2017.10.03	20:00:00	0.97771	0.97874	0.97738	0.97827	13391	19689	7
2017.10.04	00:00:00	0.97824	0.98037	0.97793	0.97994	11334	14697	6
2017.10.04	04:00:00	0.97990	0.98123	0.97932	0.97979	10773	14477	7
