<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.14	14:00:00	76.229	76.260	76.217	76.255	416	0	30
2020.08.14	14:20:00	76.255	76.282	76.224	76.273	410	0	30
2020.08.14	14:40:00	76.273	76.325	76.243	76.271	434	0	30
2020.08.14	15:00:00	76.273	76.283	76.220	76.244	533	0	30
2020.08.14	15:20:00	76.244	76.323	76.240	76.293	641	0	30
2020.08.14	15:40:00	76.286	76.296	76.205	76.223	628	0	30
2020.08.14	16:00:00	76.225	76.287	76.168	76.254	710	0	30
2020.08.14	16:20:00	76.252	76.301	76.236	76.253	806	0	30
2020.08.14	16:40:00	76.258	76.295	76.217	76.284	796	0	30
2020.08.14	17:00:00	76.284	76.303	76.175	76.222	1029	0	30
2020.08.14	17:20:00	76.223	76.304	76.218	76.300	812	0	30
2020.08.14	17:40:00	76.299	76.358	76.264	76.324	944	0	30
2020.08.14	18:00:00	76.325	76.328	76.277	76.297	744	0	30
2020.08.14	18:20:00	76.299	76.334	76.287	76.309	455	0	30
2020.08.14	18:40:00	76.309	76.335	76.293	76.310	428	0	30
2020.08.14	19:00:00	76.313	76.385	76.305	76.355	418	0	30
2020.08.14	19:20:00	76.355	76.364	76.329	76.335	427	0	30
2020.08.14	19:40:00	76.337	76.383	76.330	76.359	539	0	30
2020.08.14	20:00:00	76.357	76.406	76.356	76.382	368	0	30
2020.08.14	20:20:00	76.378	76.390	76.353	76.388	311	0	30
2020.08.14	20:40:00	76.388	76.419	76.386	76.399	349	0	30
2020.08.14	21:00:00	76.399	76.411	76.389	76.404	307	0	30
2020.08.14	21:20:00	76.404	76.429	76.402	76.411	233	0	30
2020.08.14	21:40:00	76.411	76.431	76.402	76.430	305	0	30
2020.08.14	22:00:00	76.429	76.434	76.397	76.403	328	0	30
2020.08.14	22:20:00	76.403	76.442	76.398	76.434	296	0	30
2020.08.14	22:40:00	76.431	76.469	76.427	76.444	299	0	30
2020.08.14	23:00:00	76.446	76.477	76.446	76.454	214	0	30
2020.08.14	23:20:00	76.454	76.485	76.454	76.477	174	0	33
2020.08.14	23:40:00	76.478	76.478	76.401	76.411	195	0	31
2020.08.17	00:00:00	76.386	76.425	76.348	76.389	61	0	60
2020.08.17	00:20:00	76.389	76.527	76.375	76.496	96	0	63
2020.08.17	00:40:00	76.496	76.499	76.417	76.436	157	0	59
2020.08.17	01:00:00	76.449	76.512	76.415	76.499	301	0	36
2020.08.17	01:20:00	76.499	76.522	76.470	76.492	205	0	32
2020.08.17	01:40:00	76.492	76.499	76.471	76.485	189	0	30
2020.08.17	02:00:00	76.488	76.532	76.472	76.517	327	0	30
2020.08.17	02:20:00	76.517	76.566	76.515	76.557	254	0	30
2020.08.17	02:40:00	76.555	76.643	76.554	76.628	365	0	30
2020.08.17	03:00:00	76.632	76.665	76.573	76.574	546	0	30
2020.08.17	03:20:00	76.574	76.607	76.541	76.545	422	0	30
2020.08.17	03:40:00	76.545	76.637	76.520	76.635	581	0	30
2020.08.17	04:00:00	76.636	76.637	76.528	76.541	489	0	30
2020.08.17	04:20:00	76.540	76.592	76.524	76.534	484	0	30
2020.08.17	04:40:00	76.534	76.559	76.502	76.519	446	0	30
2020.08.17	05:00:00	76.522	76.639	76.521	76.610	457	0	30
2020.08.17	05:20:00	76.610	76.650	76.601	76.650	383	0	30
2020.08.17	05:40:00	76.650	76.657	76.610	76.619	236	0	30
2020.08.17	06:00:00	76.621	76.626	76.552	76.582	245	0	30
2020.08.17	06:20:00	76.573	76.590	76.568	76.577	207	0	30
2020.08.17	06:40:00	76.579	76.585	76.482	76.505	316	0	30
2020.08.17	07:00:00	76.506	76.512	76.437	76.446	228	0	30
2020.08.17	07:20:00	76.446	76.510	76.446	76.492	313	0	30
2020.08.17	07:40:00	76.495	76.534	76.478	76.478	317	0	30
2020.08.17	08:00:00	76.479	76.516	76.479	76.516	214	0	30
2020.08.17	08:20:00	76.513	76.513	76.447	76.458	235	0	30
2020.08.17	08:40:00	76.458	76.501	76.456	76.501	234	0	30
2020.08.17	09:00:00	76.500	76.524	76.455	76.483	472	0	30
2020.08.17	09:20:00	76.483	76.541	76.474	76.512	435	0	30
2020.08.17	09:40:00	76.512	76.524	76.452	76.465	476	0	30
2020.08.17	10:00:00	76.463	76.473	76.392	76.397	702	0	30
